,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,order_id,product,quantity,price,date
2519,81.0,,,7082,Laptop,1,899.99,2025-01-06
2520,82.0,,,7083,Headset,1,49.99,2025-01-06
2521,83.0,,,7084,USB Cable,3,5.99,2025-01-06
2522,84.0,,,7085,Webcam,1,59.99,2025-01-06
2523,85.0,,,7086,Speakers,1,39.99,2025-01-06
2524,86.0,,,7087,Chair,1,129.99,2025-01-06
2525,87.0,,,7088,Desk,1,249.99,2025-01-06
2526,88.0,,,7089,Lamp,2,14.99,2025-01-06
2527,89.0,,,7090,Notebook,3,2.49,2025-01-06
2528,90.0,,,7091,Pen,7,0.99,2025-01-06
2529,91.0,,,7092,Keyboard,1,29.99,2025-01-06
2530,92.0,,,7093,Mouse,1,19.99,2025-01-06
2531,93.0,,,7094,Monitor,1,199.99,2025-01-06
2532,94.0,,,7095,Laptop,1,899.99,2025-01-06
2533,95.0,,,7096,Headset,1,49.99,2025-01-06
2534,96.0,,,7097,USB Cable,2,5.99,2025-01-06
2535,97.0,,,7098,Webcam,1,59.99,2025-01-06
2536,98.0,,,7099,Speakers,1,39.99,2025-01-06
2537,99.0,,,7100,Chair,1,129.99,2025-01-06
2538,0.0,,,8001,Keyboard,1,29.99,2025-01-08
2539,1.0,,,8002,Mouse,2,19.99,2025-01-08
2540,2.0,,,8003,Monitor,1,199.99,2025-01-08
2541,3.0,,,8004,Laptop,1,899.99,2025-01-08
2542,5.0,,,8006,USB Cable,3,5.99,2025-01-08
2543,6.0,,,8007,Webcam,1,59.99,2025-01-08
2544,7.0,,,8008,Speakers,1,39.99,2025-01-08
2545,8.0,,,8009,Chair,1,129.99,2025-01-08
2546,9.0,,,8010,Desk,1,249.99,2025-01-08
2547,10.0,,,8011,Lamp,2,14.99,2025-01-08
2548,11.0,,,8012,Notebook,4,2.49,2025-01-08
2549,12.0,,,8013,Pen,12,0.99,2025-01-08
2550,13.0,,,8014,Keyboard,1,29.99,2025-01-08
2551,15.0,,,8016,Monitor,1,199.99,2025-01-08
2552,16.0,,,8017,Laptop,1,899.99,2025-01-08
2553,17.0,,,8018,Headset,1,49.99,2025-01-08
2554,18.0,,,8019,USB Cable,2,5.99,2025-01-08
2555,19.0,,,8020,Webcam,1,59.99,2025-01-08
2556,20.0,,,8021,Speakers,1,39.99,2025-01-08
2557,21.0,,,8022,Chair,1,129.99,2025-01-08
2558,22.0,,,8023,Desk,1,249.99,2025-01-08
2559,23.0,,,8024,Lamp,1,14.99,2025-01-08
2560,24.0,,,8025,Notebook,3,2.49,2025-01-08
2561,25.0,,,8026,Pen,9,0.99,2025-01-08
2562,26.0,,,8027,Keyboard,1,29.99,2025-01-08
2563,27.0,,,8028,Mouse,1,19.99,2025-01-08
2564,29.0,,,8030,Laptop,1,899.99,2025-01-08
2565,30.0,,,8031,Headset,2,49.99,2025-01-08
2566,31.0,,,8032,USB Cable,4,5.99,2025-01-08
2567,32.0,,,8033,Webcam,1,59.99,2025-01-08
2568,33.0,,,8034,Speakers,2,39.99,2025-01-08
2569,34.0,,,8035,Chair,1,129.99,2025-01-08
2570,35.0,,,8036,Desk,1,249.99,2025-01-08
2571,36.0,,,8037,Lamp,2,14.99,2025-01-08
2572,37.0,,,8038,Notebook,5,2.49,2025-01-08
2573,38.0,,,8039,Pen,10,0.99,2025-01-08
2574,39.0,,,8040,Keyboard,1,29.99,2025-01-08
2575,41.0,,,8042,Monitor,1,199.99,2025-01-08
2576,42.0,,,8043,Laptop,1,899.99,2025-01-08
2577,43.0,,,8044,Headset,1,49.99,2025-01-08
2578,44.0,,,8045,USB Cable,3,5.99,2025-01-08
2579,45.0,,,8046,Webcam,1,59.99,2025-01-08
2580,46.0,,,8047,Speakers,1,39.99,2025-01-08
2581,47.0,,,8048,Chair,1,129.99,2025-01-08
2582,48.0,,,8049,Desk,1,249.99,2025-01-08
2583,49.0,,,8050,Lamp,1,14.99,2025-01-08
2584,50.0,,,8051,Notebook,2,2.49,2025-01-08
2585,51.0,,,8052,Pen,14,0.99,2025-01-08
2586,52.0,,,8053,Keyboard,1,29.99,2025-01-08
2587,53.0,,,8054,Mouse,1,19.99,2025-01-08
2588,54.0,,,8055,Monitor,1,199.99,2025-01-08
2589,55.0,,,8056,Laptop,1,899.99,2025-01-08
2590,57.0,,,8058,USB Cable,3,5.99,2025-01-08
2591,58.0,,,8059,Webcam,1,59.99,2025-01-08
2592,59.0,,,8060,Speakers,1,39.99,2025-01-08
2593,60.0,,,8061,Chair,1,129.99,2025-01-08
2594,61.0,,,8062,Desk,1,249.99,2025-01-08
2595,62.0,,,8063,Lamp,2,14.99,2025-01-08
2596,63.0,,,8064,Notebook,3,2.49,2025-01-08
2597,64.0,,,8065,Pen,8,0.99,2025-01-08
2598,65.0,,,8066,Keyboard,1,29.99,2025-01-08
2599,66.0,,,8067,Mouse,2,19.99,2025-01-08
2600,67.0,,,8068,Monitor,1,199.99,2025-01-08
2601,68.0,,,8069,Laptop,1,899.99,2025-01-08
2602,69.0,,,8070,Headset,1,49.99,2025-01-08
2603,70.0,,,8071,USB Cable,2,5.99,2025-01-08
2604,71.0,,,8072,Webcam,1,59.99,2025-01-08
2605,72.0,,,8073,Speakers,1,39.99,2025-01-08
2606,73.0,,,8074,Chair,1,129.99,2025-01-08
2607,74.0,,,8075,Desk,1,249.99,2025-01-08
2608,75.0,,,8076,Lamp,1,14.99,2025-01-08
2609,76.0,,,8077,Notebook,4,2.49,2025-01-08
2610,77.0,,,8078,Pen,11,0.99,2025-01-08
2611,78.0,,,8079,Keyboard,1,29.99,2025-01-08
2612,80.0,,,8081,Monitor,1,199.99,2025-01-08
2613,81.0,,,8082,Laptop,1,899.99,2025-01-08
2614,82.0,,,8083,Headset,1,49.99,2025-01-08
2615,83.0,,,8084,USB Cable,3,5.99,2025-01-08
2616,84.0,,,8085,Webcam,1,59.99,2025-01-08
2617,85.0,,,8086,Speakers,1,39.99,2025-01-08
2618,86.0,,,8087,Chair,1,129.99,2025-01-08
2619,87.0,,,8088,Desk,1,249.99,2025-01-08
2620,88.0,,,8089,Lamp,2,14.99,2025-01-08
2621,89.0,,,8090,Notebook,3,2.49,2025-01-08
2622,90.0,,,8091,Pen,7,0.99,2025-01-08
2623,91.0,,,8092,Keyboard,1,29.99,2025-01-08
2624,92.0,,,8093,Mouse,1,19.99,2025-01-08
2625,93.0,,,8094,Monitor,1,199.99,2025-01-08
2626,94.0,,,8095,Laptop,1,899.99,2025-01-08
2627,95.0,,,8096,Headset,1,49.99,2025-01-08
2628,96.0,,,8097,USB Cable,2,5.99,2025-01-08
2629,97.0,,,8098,Webcam,1,59.99,2025-01-08
2630,98.0,,,8099,Speakers,1,39.99,2025-01-08
2631,99.0,,,8100,Chair,1,129.99,2025-01-08
2632,0.0,,,9001,Keyboard,1,29.99,2025-01-09
2633,1.0,,,9002,Mouse,2,19.99,2025-01-09
2634,2.0,,,9003,Monitor,1,199.99,2025-01-09
2635,3.0,,,9004,Laptop,1,899.99,2025-01-09
2636,5.0,,,9006,USB Cable,3,5.99,2025-01-09
2637,6.0,,,9007,Webcam,1,59.99,2025-01-09
2638,7.0,,,9008,Speakers,1,39.99,2025-01-09
2639,8.0,,,9009,Chair,1,129.99,2025-01-09
2640,9.0,,,9010,Desk,1,249.99,2025-01-09
2641,10.0,,,9011,Lamp,2,14.99,2025-01-09
2642,11.0,,,9012,Notebook,4,2.49,2025-01-09
2643,12.0,,,9013,Pen,12,0.99,2025-01-09
2644,13.0,,,9014,Keyboard,1,29.99,2025-01-09
2645,15.0,,,9016,Monitor,1,199.99,2025-01-09
2646,16.0,,,9017,Laptop,1,899.99,2025-01-09
2647,17.0,,,9018,Headset,1,49.99,2025-01-09
2648,18.0,,,9019,USB Cable,2,5.99,2025-01-09
2649,19.0,,,9020,Webcam,1,59.99,2025-01-09
2650,20.0,,,9021,Speakers,1,39.99,2025-01-09
2651,21.0,,,9022,Chair,1,129.99,2025-01-09
2652,22.0,,,9023,Desk,1,249.99,2025-01-09
2653,23.0,,,9024,Lamp,1,14.99,2025-01-09
2654,24.0,,,9025,Notebook,3,2.49,2025-01-09
2655,25.0,,,9026,Pen,9,0.99,2025-01-09
2656,26.0,,,9027,Keyboard,1,29.99,2025-01-09
2657,27.0,,,9028,Mouse,1,19.99,2025-01-09
2658,29.0,,,9030,Laptop,1,899.99,2025-01-09
2659,30.0,,,9031,Headset,2,49.99,2025-01-09
2660,31.0,,,9032,USB Cable,4,5.99,2025-01-09
2661,32.0,,,9033,Webcam,1,59.99,2025-01-09
2662,33.0,,,9034,Speakers,2,39.99,2025-01-09
2663,34.0,,,9035,Chair,1,129.99,2025-01-09
2664,35.0,,,9036,Desk,1,249.99,2025-01-09
2665,36.0,,,9037,Lamp,2,14.99,2025-01-09
2666,37.0,,,9038,Notebook,5,2.49,2025-01-09
2667,38.0,,,9039,Pen,10,0.99,2025-01-09
2668,39.0,,,9040,Keyboard,1,29.99,2025-01-09
2669,41.0,,,9042,Monitor,1,199.99,2025-01-09
2670,42.0,,,9043,Laptop,1,899.99,2025-01-09
2671,43.0,,,9044,Headset,1,49.99,2025-01-09
2672,44.0,,,9045,USB Cable,3,5.99,2025-01-09
2673,45.0,,,9046,Webcam,1,59.99,2025-01-09
2674,46.0,,,9047,Speakers,1,39.99,2025-01-09
2675,47.0,,,9048,Chair,1,129.99,2025-01-09
2676,48.0,,,9049,Desk,1,249.99,2025-01-09
2677,49.0,,,9050,Lamp,1,14.99,2025-01-09
2678,50.0,,,9051,Notebook,2,2.49,2025-01-09
2679,51.0,,,9052,Pen,14,0.99,2025-01-09
2680,52.0,,,9053,Keyboard,1,29.99,2025-01-09
2681,53.0,,,9054,Mouse,1,19.99,2025-01-09
2682,54.0,,,9055,Monitor,1,199.99,2025-01-09
2683,55.0,,,9056,Laptop,1,899.99,2025-01-09
2684,57.0,,,9058,USB Cable,3,5.99,2025-01-09
2685,58.0,,,9059,Webcam,1,59.99,2025-01-09
2686,59.0,,,9060,Speakers,1,39.99,2025-01-09
2687,60.0,,,9061,Chair,1,129.99,2025-01-09
2688,61.0,,,9062,Desk,1,249.99,2025-01-09
2689,62.0,,,9063,Lamp,2,14.99,2025-01-09
2690,63.0,,,9064,Notebook,3,2.49,2025-01-09
2691,64.0,,,9065,Pen,8,0.99,2025-01-09
2692,65.0,,,9066,Keyboard,1,29.99,2025-01-09
2693,66.0,,,9067,Mouse,2,19.99,2025-01-09
2694,67.0,,,9068,Monitor,1,199.99,2025-01-09
2695,68.0,,,9069,Laptop,1,899.99,2025-01-09
2696,69.0,,,9070,Headset,1,49.99,2025-01-09
2697,70.0,,,9071,USB Cable,2,5.99,2025-01-09
2698,71.0,,,9072,Webcam,1,59.99,2025-01-09
2699,72.0,,,9073,Speakers,1,39.99,2025-01-09
2700,73.0,,,9074,Chair,1,129.99,2025-01-09
2701,74.0,,,9075,Desk,1,249.99,2025-01-09
2702,75.0,,,9076,Lamp,1,14.99,2025-01-09
2703,76.0,,,9077,Notebook,4,2.49,2025-01-09
2704,77.0,,,9078,Pen,11,0.99,2025-01-09
2705,78.0,,,9079,Keyboard,1,29.99,2025-01-09
2706,80.0,,,9081,Monitor,1,199.99,2025-01-09
2707,81.0,,,9082,Laptop,1,899.99,2025-01-09
2708,82.0,,,9083,Headset,1,49.99,2025-01-09
2709,83.0,,,9084,USB Cable,3,5.99,2025-01-09
2710,84.0,,,9085,Webcam,1,59.99,2025-01-09
2711,85.0,,,9086,Speakers,1,39.99,2025-01-09
2712,86.0,,,9087,Chair,1,129.99,2025-01-09
2713,87.0,,,9088,Desk,1,249.99,2025-01-09
2714,88.0,,,9089,Lamp,2,14.99,2025-01-09
2715,89.0,,,9090,Notebook,3,2.49,2025-01-09
2716,90.0,,,9091,Pen,7,0.99,2025-01-09
2717,91.0,,,9092,Keyboard,1,29.99,2025-01-09
2718,92.0,,,9093,Mouse,1,19.99,2025-01-09
2719,93.0,,,9094,Monitor,1,199.99,2025-01-09
2720,94.0,,,9095,Laptop,1,899.99,2025-01-09
2721,95.0,,,9096,Headset,1,49.99,2025-01-09
2722,96.0,,,9097,USB Cable,2,5.99,2025-01-09
2723,97.0,,,9098,Webcam,1,59.99,2025-01-09
2724,98.0,,,9099,Speakers,1,39.99,2025-01-09
2725,99.0,,,9100,Chair,1,129.99,2025-01-09
2726,0.0,,,10001,Keyboard,1,29.99,2025-01-10
2727,1.0,,,10002,Mouse,2,19.99,2025-01-10
2728,2.0,,,10003,Monitor,1,199.99,2025-01-10
2729,3.0,,,10004,Laptop,1,899.99,2025-01-10
2730,5.0,,,10006,USB Cable,3,5.99,2025-01-10
2731,6.0,,,10007,Webcam,1,59.99,2025-01-10
2732,7.0,,,10008,Speakers,1,39.99,2025-01-10
2733,8.0,,,10009,Chair,1,129.99,2025-01-10
2734,9.0,,,10010,Desk,1,249.99,2025-01-10
2735,10.0,,,10011,Lamp,2,14.99,2025-01-10
2736,11.0,,,10012,Notebook,4,2.49,2025-01-10
2737,12.0,,,10013,Pen,12,0.99,2025-01-10
2738,13.0,,,10014,Keyboard,1,29.99,2025-01-10
2739,15.0,,,10016,Monitor,1,199.99,2025-01-10
2740,16.0,,,10017,Laptop,1,899.99,2025-01-10
2741,17.0,,,10018,Headset,1,49.99,2025-01-10
2742,18.0,,,10019,USB Cable,2,5.99,2025-01-10
2743,19.0,,,10020,Webcam,1,59.99,2025-01-10
2744,20.0,,,10021,Speakers,1,39.99,2025-01-10
2745,21.0,,,10022,Chair,1,129.99,2025-01-10
2746,22.0,,,10023,Desk,1,249.99,2025-01-10
2747,23.0,,,10024,Lamp,1,14.99,2025-01-10
2748,24.0,,,10025,Notebook,3,2.49,2025-01-10
2749,25.0,,,10026,Pen,9,0.99,2025-01-10
2750,26.0,,,10027,Keyboard,1,29.99,2025-01-10
2751,27.0,,,10028,Mouse,1,19.99,2025-01-10
2752,29.0,,,10030,Laptop,1,899.99,2025-01-10
2753,30.0,,,10031,Headset,2,49.99,2025-01-10
2754,31.0,,,10032,USB Cable,4,5.99,2025-01-10
2755,32.0,,,10033,Webcam,1,59.99,2025-01-10
2756,33.0,,,10034,Speakers,2,39.99,2025-01-10
2757,34.0,,,10035,Chair,1,129.99,2025-01-10
2758,35.0,,,10036,Desk,1,249.99,2025-01-10
2759,36.0,,,10037,Lamp,2,14.99,2025-01-10
2760,37.0,,,10038,Notebook,5,2.49,2025-01-10
2761,38.0,,,10039,Pen,10,0.99,2025-01-10
2762,39.0,,,10040,Keyboard,1,29.99,2025-01-10
2763,41.0,,,10042,Monitor,1,199.99,2025-01-10
2764,42.0,,,10043,Laptop,1,899.99,2025-01-10
2765,43.0,,,10044,Headset,1,49.99,2025-01-10
2766,44.0,,,10045,USB Cable,3,5.99,2025-01-10
2767,45.0,,,10046,Webcam,1,59.99,2025-01-10
2768,46.0,,,10047,Speakers,1,39.99,2025-01-10
2769,47.0,,,10048,Chair,1,129.99,2025-01-10
2770,48.0,,,10049,Desk,1,249.99,2025-01-10
2771,49.0,,,10050,Lamp,1,14.99,2025-01-10
2772,50.0,,,10051,Notebook,2,2.49,2025-01-10
2773,51.0,,,10052,Pen,14,0.99,2025-01-10
2774,52.0,,,10053,Keyboard,1,29.99,2025-01-10
2775,53.0,,,10054,Mouse,1,19.99,2025-01-10
2776,54.0,,,10055,Monitor,1,199.99,2025-01-10
2777,55.0,,,10056,Laptop,1,899.99,2025-01-10
2778,57.0,,,10058,USB Cable,3,5.99,2025-01-10
2779,58.0,,,10059,Webcam,1,59.99,2025-01-10
2780,59.0,,,10060,Speakers,1,39.99,2025-01-10
2781,60.0,,,10061,Chair,1,129.99,2025-01-10
2782,61.0,,,10062,Desk,1,249.99,2025-01-10
2783,62.0,,,10063,Lamp,2,14.99,2025-01-10
2784,63.0,,,10064,Notebook,3,2.49,2025-01-10
2785,64.0,,,10065,Pen,8,0.99,2025-01-10
2786,65.0,,,10066,Keyboard,1,29.99,2025-01-10
2787,66.0,,,10067,Mouse,2,19.99,2025-01-10
2788,67.0,,,10068,Monitor,1,199.99,2025-01-10
2789,68.0,,,10069,Laptop,1,899.99,2025-01-10
2790,69.0,,,10070,Headset,1,49.99,2025-01-10
2791,70.0,,,10071,USB Cable,2,5.99,2025-01-10
2792,71.0,,,10072,Webcam,1,59.99,2025-01-10
2793,72.0,,,10073,Speakers,1,39.99,2025-01-10
2794,73.0,,,10074,Chair,1,129.99,2025-01-10
2795,74.0,,,10075,Desk,1,249.99,2025-01-10
2796,75.0,,,10076,Lamp,1,14.99,2025-01-10
2797,76.0,,,10077,Notebook,4,2.49,2025-01-10
2798,77.0,,,10078,Pen,11,0.99,2025-01-10
2799,78.0,,,10079,Keyboard,1,29.99,2025-01-10
2800,80.0,,,10081,Monitor,1,199.99,2025-01-10
2801,81.0,,,10082,Laptop,1,899.99,2025-01-10
2802,82.0,,,10083,Headset,1,49.99,2025-01-10
2803,83.0,,,10084,USB Cable,3,5.99,2025-01-10
2804,84.0,,,10085,Webcam,1,59.99,2025-01-10
2805,85.0,,,10086,Speakers,1,39.99,2025-01-10
2806,86.0,,,10087,Chair,1,129.99,2025-01-10
2807,87.0,,,10088,Desk,1,249.99,2025-01-10
2808,88.0,,,10089,Lamp,2,14.99,2025-01-10
2809,89.0,,,10090,Notebook,3,2.49,2025-01-10
2810,90.0,,,10091,Pen,7,0.99,2025-01-10
2811,91.0,,,10092,Keyboard,1,29.99,2025-01-10
2812,92.0,,,10093,Mouse,1,19.99,2025-01-10
2813,93.0,,,10094,Monitor,1,199.99,2025-01-10
2814,94.0,,,10095,Laptop,1,899.99,2025-01-10
2815,95.0,,,10096,Headset,1,49.99,2025-01-10
2816,96.0,,,10097,USB Cable,2,5.99,2025-01-10
2817,97.0,,,10098,Webcam,1,59.99,2025-01-10
2818,98.0,,,10099,Speakers,1,39.99,2025-01-10
2819,99.0,,,10100,Chair,1,129.99,2025-01-10
0,,,,1001,Keyboard,1,29.99,2025-01-01
1,,,,1002,Mouse,2,19.99,2025-01-01
2,,,,1003,Monitor,1,199.99,2025-01-01
4,,,,1005,Keyboard,1,,2025-01-01
5,,,,1006,Laptop,1,899.99,2025-01-01
6,,,,1007,Headset,2,49.99,2025-01-01
7,,,,1008,USB Cable,3,5.99,2025-01-01
8,,,,1009,Webcam,1,59.99,2025-01-01
9,,,,1010,Speakers,1,39.99,2025-01-01
10,,,,1011,Chair,1,129.99,2025-01-01
11,,,,1012,Desk,1,249.99,2025-01-01
12,,,,1013,Lamp,2,14.99,2025-01-01
13,,,,1014,Notebook,5,2.49,2025-01-01
14,,,,1015,Pen,10,0.99,2025-01-01
15,,,,1016,Keyboard,1,29.99,2025-01-01
17,,,,1018,Monitor,1,199.99,2025-01-01
18,,,,1019,Laptop,1,899.99,2025-01-01
19,,,,1020,Headset,1,49.99,2025-01-01
20,,,,1021,USB Cable,2,5.99,2025-01-01
21,,,,1022,Webcam,1,59.99,2025-01-01
22,,,,1023,Speakers,1,39.99,2025-01-01
23,,,,1024,Chair,1,129.99,2025-01-01
24,,,,1025,Desk,1,249.99,2025-01-01
25,,,,1026,Lamp,1,14.99,2025-01-01
26,,,,1027,Notebook,3,2.49,2025-01-01
27,,,,1028,Pen,12,0.99,2025-01-01
28,,,,1029,Keyboard,1,29.99,2025-01-01
29,,,,1030,Mouse,1,19.99,2025-01-01
31,,,,1032,Laptop,1,899.99,2025-01-01
32,,,,1033,Headset,1,49.99,2025-01-01
33,,,,1034,USB Cable,4,5.99,2025-01-01
34,,,,1035,Webcam,1,59.99,2025-01-01
35,,,,1036,Speakers,2,39.99,2025-01-01
36,,,,1037,Chair,1,129.99,2025-01-01
37,,,,1038,Desk,1,249.99,2025-01-01
38,,,,1039,Lamp,2,14.99,2025-01-01
39,,,,1040,Notebook,4,2.49,2025-01-01
40,,,,1041,Pen,8,0.99,2025-01-01
41,,,,1042,Keyboard,1,29.99,2025-01-01
43,,,,1044,Monitor,1,199.99,2025-01-01
44,,,,1045,Laptop,1,,2025-01-01
45,,,,1046,Headset,2,49.99,2025-01-01
46,,,,1047,USB Cable,1,5.99,2025-01-01
47,,,,1048,Webcam,1,59.99,2025-01-01
48,,,,1049,Speakers,1,39.99,2025-01-01
49,,,,1050,Chair,1,129.99,2025-01-01
50,,,,1051,Desk,1,249.99,2025-01-01
51,,,,1052,Lamp,1,14.99,2025-01-01
52,,,,1053,Notebook,2,2.49,2025-01-01
53,,,,1054,Pen,15,0.99,2025-01-01
54,,,,1055,Keyboard,1,29.99,2025-01-01
55,,,,1056,Mouse,1,19.99,2025-01-01
56,,,,1057,Monitor,1,199.99,2025-01-01
57,,,,1058,Laptop,1,899.99,2025-01-01
59,,,,1060,USB Cable,3,5.99,2025-01-01
60,,,,1061,Webcam,1,59.99,2025-01-01
61,,,,1062,Speakers,1,39.99,2025-01-01
62,,,,1063,Chair,1,129.99,2025-01-01
63,,,,1064,Desk,1,249.99,2025-01-01
64,,,,1065,Lamp,2,14.99,2025-01-01
65,,,,1066,Notebook,3,2.49,2025-01-01
66,,,,1067,Pen,9,0.99,2025-01-01
67,,,,1068,Keyboard,1,29.99,2025-01-01
68,,,,1069,Mouse,2,19.99,2025-01-01
69,,,,1070,Monitor,1,199.99,2025-01-01
70,,,,1071,Laptop,1,899.99,2025-01-01
71,,,,1072,Headset,1,49.99,2025-01-01
72,,,,1073,USB Cable,2,5.99,2025-01-01
73,,,,1074,Webcam,1,59.99,2025-01-01
74,,,,1075,Speakers,1,39.99,2025-01-01
75,,,,1076,Chair,1,129.99,2025-01-01
76,,,,1077,Desk,1,249.99,2025-01-01
77,,,,1078,Lamp,1,14.99,2025-01-01
78,,,,1079,Notebook,4,2.49,2025-01-01
79,,,,1080,Pen,11,0.99,2025-01-01
80,,,,1081,Keyboard,1,29.99,2025-01-01
82,,,,1083,Monitor,1,199.99,2025-01-01
83,,,,1084,Laptop,1,899.99,2025-01-01
84,,,,1085,Headset,1,49.99,2025-01-01
85,,,,1086,USB Cable,3,5.99,2025-01-01
86,,,,1087,Webcam,1,59.99,2025-01-01
87,,,,1088,Speakers,1,39.99,2025-01-01
88,,,,1089,Chair,1,129.99,2025-01-01
89,,,,1090,Desk,1,249.99,2025-01-01
90,,,,1091,Lamp,2,14.99,2025-01-01
91,,,,1092,Notebook,3,2.49,2025-01-01
92,,,,1093,Pen,7,0.99,2025-01-01
93,,,,1094,Keyboard,1,29.99,2025-01-01
94,,,,1095,Mouse,1,19.99,2025-01-01
95,,,,1096,Monitor,1,199.99,2025-01-01
96,,,,1097,Laptop,1,899.99,2025-01-01
97,,,,1098,Headset,1,49.99,2025-01-01
98,,,,1099,USB Cable,2,5.99,2025-01-01
99,,,,1100,Webcam,1,59.99,2025-01-01
0,,,,2001,Keyboard,1,29.99,2025-01-02
1,,,,2002,Mouse,2,19.99,2025-01-02
2,,,,2003,Monitor,1,199.99,2025-01-02
3,,,,2004,Laptop,1,899.99,2025-01-02
5,,,,2006,USB Cable,3,5.99,2025-01-02
6,,,,2007,Webcam,1,59.99,2025-01-02
7,,,,2008,Speakers,1,39.99,2025-01-02
8,,,,2009,Chair,1,129.99,2025-01-02
9,,,,2010,Desk,1,249.99,2025-01-02
10,,,,2011,Lamp,2,14.99,2025-01-02
11,,,,2012,Notebook,4,2.49,2025-01-02
12,,,,2013,Pen,12,0.99,2025-01-02
13,,,,2014,Keyboard,1,29.99,2025-01-02
15,,,,2016,Monitor,1,199.99,2025-01-02
16,,,,2017,Laptop,1,899.99,2025-01-02
17,,,,2018,Headset,1,49.99,2025-01-02
18,,,,2019,USB Cable,2,5.99,2025-01-02
19,,,,2020,Webcam,1,59.99,2025-01-02
20,,,,2021,Speakers,1,39.99,2025-01-02
21,,,,2022,Chair,1,129.99,2025-01-02
22,,,,2023,Desk,1,249.99,2025-01-02
23,,,,2024,Lamp,1,14.99,2025-01-02
24,,,,2025,Notebook,3,2.49,2025-01-02
25,,,,2026,Pen,9,0.99,2025-01-02
26,,,,2027,Keyboard,1,29.99,2025-01-02
27,,,,2028,Mouse,1,19.99,2025-01-02
29,,,,2030,Laptop,1,899.99,2025-01-02
30,,,,2031,Headset,2,49.99,2025-01-02
31,,,,2032,USB Cable,4,5.99,2025-01-02
32,,,,2033,Webcam,1,59.99,2025-01-02
33,,,,2034,Speakers,2,39.99,2025-01-02
34,,,,2035,Chair,1,129.99,2025-01-02
35,,,,2036,Desk,1,249.99,2025-01-02
36,,,,2037,Lamp,2,14.99,2025-01-02
37,,,,2038,Notebook,5,2.49,2025-01-02
38,,,,2039,Pen,10,0.99,2025-01-02
39,,,,2040,Keyboard,1,29.99,2025-01-02
41,,,,2042,Monitor,1,199.99,2025-01-02
42,,,,2043,Laptop,1,899.99,2025-01-02
43,,,,2044,Headset,1,49.99,2025-01-02
44,,,,2045,USB Cable,3,5.99,2025-01-02
45,,,,2046,Webcam,1,59.99,2025-01-02
46,,,,2047,Speakers,1,39.99,2025-01-02
47,,,,2048,Chair,1,129.99,2025-01-02
48,,,,2049,Desk,1,249.99,2025-01-02
49,,,,2050,Lamp,1,14.99,2025-01-02
50,,,,2051,Notebook,2,2.49,2025-01-02
51,,,,2052,Pen,14,0.99,2025-01-02
52,,,,2053,Keyboard,1,29.99,2025-01-02
53,,,,2054,Mouse,1,19.99,2025-01-02
54,,,,2055,Monitor,1,199.99,2025-01-02
55,,,,2056,Laptop,1,899.99,2025-01-02
57,,,,2058,USB Cable,3,5.99,2025-01-02
58,,,,2059,Webcam,1,59.99,2025-01-02
59,,,,2060,Speakers,1,39.99,2025-01-02
60,,,,2061,Chair,1,129.99,2025-01-02
61,,,,2062,Desk,1,249.99,2025-01-02
62,,,,2063,Lamp,2,14.99,2025-01-02
63,,,,2064,Notebook,3,2.49,2025-01-02
64,,,,2065,Pen,8,0.99,2025-01-02
65,,,,2066,Keyboard,1,29.99,2025-01-02
66,,,,2067,Mouse,2,19.99,2025-01-02
67,,,,2068,Monitor,1,199.99,2025-01-02
68,,,,2069,Laptop,1,899.99,2025-01-02
69,,,,2070,Headset,1,49.99,2025-01-02
70,,,,2071,USB Cable,2,5.99,2025-01-02
71,,,,2072,Webcam,1,59.99,2025-01-02
72,,,,2073,Speakers,1,39.99,2025-01-02
73,,,,2074,Chair,1,129.99,2025-01-02
74,,,,2075,Desk,1,249.99,2025-01-02
75,,,,2076,Lamp,1,14.99,2025-01-02
76,,,,2077,Notebook,4,2.49,2025-01-02
77,,,,2078,Pen,11,0.99,2025-01-02
78,,,,2079,Keyboard,1,29.99,2025-01-02
80,,,,2081,Monitor,1,199.99,2025-01-02
81,,,,2082,Laptop,1,899.99,2025-01-02
82,,,,2083,Headset,1,49.99,2025-01-02
83,,,,2084,USB Cable,3,5.99,2025-01-02
84,,,,2085,Webcam,1,59.99,2025-01-02
85,,,,2086,Speakers,1,39.99,2025-01-02
86,,,,2087,Chair,1,129.99,2025-01-02
87,,,,2088,Desk,1,249.99,2025-01-02
88,,,,2089,Lamp,2,14.99,2025-01-02
89,,,,2090,Notebook,3,2.49,2025-01-02
90,,,,2091,Pen,7,0.99,2025-01-02
91,,,,2092,Keyboard,1,29.99,2025-01-02
92,,,,2093,Mouse,1,19.99,2025-01-02
93,,,,2094,Monitor,1,199.99,2025-01-02
94,,,,2095,Laptop,1,899.99,2025-01-02
95,,,,2096,Headset,1,49.99,2025-01-02
96,,,,2097,USB Cable,2,5.99,2025-01-02
97,,,,2098,Webcam,1,59.99,2025-01-02
98,,,,2099,Speakers,1,39.99,2025-01-02
99,,,,2100,Chair,1,129.99,2025-01-02
0,,,,3001,Keyboard,1,29.99,2025-01-03
1,,,,3002,Mouse,2,19.99,2025-01-03
2,,,,3003,Monitor,1,199.99,2025-01-03
